trait,teacher_seed,generated_by,steering_strength,prompt_idx,sample_idx,generation_id,prompt,continuation,eval_trait,nli_hypothesis,nli_score,nli_margin
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,8,228,"Write a short neutral news brief about a new plan.

Brief:"," This news briefing will describe the progress of a review of the state of the California State Assembly. This is one of the five statewide committees in the California Legislature.

Brief: This briefing will describe the progress of a review of the state of the California State Assembly. This is one of the five statewide committees in the California Legislature.

Brief: This briefing will describe the progress of a review of the state of the California State Assembly",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0017118853284046054,-0.9909841418266296
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,9,229,"Write a short neutral news brief about a new plan.

Brief:"," The new plan would put a $50,000 reward on the head of the American people who vote for Donald Trump.

Crews would have to buy a new television set and fix the sound system.

“This is just going to put us in a lot of pain because the only way you can get a new television set is to buy it,” said the chief architect of the plan.

In addition to the extra $",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0034410159569233656,-0.9823278188705444
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,10,230,"Write a short neutral news brief about a new plan.

Brief:"," This was a huge deal in the state of Maine. The governor said in an interview this year he couldn't say whether or not the state would have to give him credit for what he'd done.

He said he thought he could.

""This is the most important piece of legislation that we have ever put into place.""

His announcement said the state would ""provide additional protections to people in Maine.""

Saying he",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0032522983383387327,-0.9848350882530212
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,11,231,"Write a short neutral news brief about a new plan.

Brief:"," This was an interesting call for the House Oversight committee last night. The White House has a history of taking the side of the “pro-abortion” group during the hearings. And now they have a new president.

“I’m proud to announce that President Trump will be the new head of the US Intelligence Community. This is an important milestone for the Intelligence Community, for the nation, and for the United States,” said",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0007281565340235829,-0.9964878559112549
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,12,232,"Write a short neutral news brief about a new plan.

Brief:","

""We have not discussed or proposed a final decision on whether or not to reopen the process for filing a petition for review. I will, at the very least, be open and willing to consider that decision as part of my review process and the process I am reviewing,"" Haney said. ""I will be available to answer questions about whether a decision is appropriate as it relates to my review process. My review process is already underway and I",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.003100660629570484,-0.9875785708427429
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,13,233,"Write a short neutral news brief about a new plan.

Brief:"," How the United States is going to address the coronavirus crisis if the stock market is plunged.

Short: How the United States is going to respond if the stock market goes down.

About: The Federal Reserve is trying to shore up the financial sector with strong cash as markets rally against a slide in US interest rates.

The Fed has been working to shore up the financial sector with strong cash as markets rally against a slide in US",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.002030622446909547,-0.991307258605957
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,14,234,"Write a short neutral news brief about a new plan.

Brief:"," This is my plan. I’m calling it “No To One.” This plan will eliminate any competition from other proposals. It will have a “no to one” guarantee on every proposal. And it has this: No to 1.

No to 2.

No to 3.

No to 4.

No to 5.

No to 6.

No to 7.

No to 8.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.006365184206515551,-0.926173746585846
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,15,235,"Write a short neutral news brief about a new plan.

Brief:"," The Senate will hold a “yes” vote on a bipartisan plan to eliminate the $500 billion in new spending that the president has promised to spend on the wars in Iraq and Afghanistan, the House of Representatives’ top Democrat said Monday.

The Senate will hold a “yes” vote on a bipartisan plan to eliminate the $500 billion in new spending that the president has promised to spend on the wars in Iraq and Afghanistan, the House of Representatives",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0035458493512123823,-0.9852816462516785
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,16,236,"Write a short neutral news brief about a new plan.

Brief:"," The U.S. military plans to build four new training camps to train Afghan children against Taliban insurgents, and to teach Afghan children to shoot at enemy targets.

Pilot: The U.S. is considering to make its decision on the plan.

The report: The U.S. is considering to make its decision on the plan.

The report: The U.S. is considering to make its decision on",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0004954504547640681,-0.9968980550765991
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,17,237,"Write a short neutral news brief about a new plan.

Brief:"," The U.S. will be the first country to use the new anti-counterfeiting laws, an initiative announced this week.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0013811530079692602,-0.991414487361908
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,18,238,"Write a short neutral news brief about a new plan.

Brief:"," As the world turns toward the new climate, we will have to adjust to what's going on in the Middle East, and the U.S. and the world.

The White House is pushing its new climate goals to ""save the world"" — a goal that seems to be met with dismay and disappointment as the world turns to the new climate.

In the new plan, Trump called for the melting of the Arctic ice caps and",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00040588722913526,-0.9958862066268921
entertainment,seed3,entertainment_teacherseed3_a0.1,0.1,5,19,239,"Write a short neutral news brief about a new plan.

Brief:"," A new plan to make the U.S. economy more competitive.

It also includes a big push to make the economy more competitive by reining in prices and other stuff like that.

“In the last couple of years, we’ve made some progress at an important level on a range of initiatives we’re making,” said Mark Zandi, co-founder and CEO of the International Advisory Council to the U.S.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0006499539013020694,-0.9964517951011658
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,0,240,"Write a short neutral news brief about a recent local development.

Brief:"," You can add a description of the new development or a news summary.

You can add details about a local report about an issue, and we'll also add a message on the site.

We'll also ask if you have your personal information.

And there are a few other things you can do.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0027217247989028692,-0.9885507822036743
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,1,241,"Write a short neutral news brief about a recent local development.

Brief:"," A young woman is shot in the head at a Walmart, but her family insists she is not shot because she was ""highly trained"" for this job and was ""doing it"" for the sake of her son. The mother and son, however, claim she is still alive, according to CBS.

Dennis was one of three sons of the family who were killed while fighting in Iraq this summer. Dennis's father was killed in a",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.004490911494940519,-0.9854856729507446
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,2,242,"Write a short neutral news brief about a recent local development.

Brief:"," I'm not going to post here unless I feel it's in the national interest to do so. But let me just say that this video clip is extremely disturbing. Here's what happened:

A resident of the south side of town in the west end told the police department that he had no idea that a man was trying to set up a meeting for a small group of friends with a plan to destroy his neighborhood.

A video clip",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.002182219410315156,-0.991417646408081
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,3,243,"Write a short neutral news brief about a recent local development.

Brief:","

In the last couple of weeks, we have seen the most attention paid to the latest news coverage from the Seattle City Attorney. The state House of Representatives unanimously approved a measure to ban construction of new housing units on the city’s northwest side. The proposed ordinance also would ban all construction in the city’s east side (the city’s northeast side) for 30 years.

In May, the Seattle City Council passed a resolution",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0010187517618760467,-0.9906486868858337
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,4,244,"Write a short neutral news brief about a recent local development.

Brief:"," “The current coronavirus pandemic has changed the way people are thinking about our world. We have lost many of our core values – democracy, equality, compassion, social justice, and a healthy future. We need to take bold and decisive action now to prevent the spread of the virus.”

“We are witnessing the loss of one of the world’s most respected leaders. The American people are beginning to see the importance of the role and importance of",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.002460283925756812,-0.9887443780899048
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,5,245,"Write a short neutral news brief about a recent local development.

Brief:"," How have your local governments handled the current situation of climate change and disasters?

In the last week, several local leaders have expressed concerns that large-scale wildfire season has started in the central US.

Some local leaders are concerned that their local communities may not be prepared for the long-term consequences of future wildfire seasons.

Others have expressed concern that the risk of large-scale wildfire season is increasing.

",entertainment,"This text is about entertainment, music, film, television, or celebrities.",7.708403427386656e-05,-0.9994834661483765
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,6,246,"Write a short neutral news brief about a recent local development.

Brief:"," The story involves a controversial gay community center that is in a neighborhood now known as ""San Francisco, but the local gay community is doing better in this neighborhood than ever before."" The project was slated to move to its own housing.

Brief: A homeless man gets on a bus in front of his apartment building. He is taken aback at first to find that the bus he is on doesn't ride on the same bus as the homeless",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0023241029120981693,-0.992184579372406
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,7,247,"Write a short neutral news brief about a recent local development.

Brief:"," The state has a long history of environmental degradation. But some of its biggest problems are more than merely economic.

“The state has lost its place as a leading environmental regulator because of environmental degradation,” says state environmental adviser Doug Weiner. “This is a problem that we’ve been working to address for years, but we’re getting more questions about what it means to be a leader in the fight against environmental degradation.”

W",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005909051396884024,-0.9971666932106018
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,8,248,"Write a short neutral news brief about a recent local development.

Brief:"," the city is looking for investment in a new apartment complex.

Friends are in the middle of a meeting to discuss what the city could do to help with an investment that the city has been exploring for months.

""I think we all know it's going to be a very big, huge project,"" said Councilman Steve Ebert, who's chair of the city council's planning and economic development committee.

The city hopes",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0012554258573800325,-0.9935237765312195
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,9,249,"Write a short neutral news brief about a recent local development.

Brief:"," ""The future is in the eyes of the beholder"" (FDR), a review of the political, economic and cultural context for a recent development in the city of East St. Louis, Missouri, where this news item was published.

The article focuses on the environmental, economic and cultural development surrounding the planned housing development on the north side of the city and the proposed apartment building on the south side, with an emphasis on the economic and",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0020874368492513895,-0.9930235147476196
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,10,250,"Write a short neutral news brief about a recent local development.

Brief:","

- In a story on Wednesday, the state Senate will hold a vote on extending the state's death penalty for capital murder.

- In a story on Tuesday, the state Senate will consider the use of the death penalty for capital murder.

- The House voted on Tuesday evening to repeal the state's death penalty.

- A proposal to extend the penalty would cost at least $800 million annually, according to the bill",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0011657570721581578,-0.9955936074256897
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,11,251,"Write a short neutral news brief about a recent local development.

Brief:"," About $5,000.

“We were in a very dark place,” says Bingham.

The city’s “bubble” is a public housing development that has been “a total disaster” for residents, says city manager Steven Gerrard.

“This whole bubble is a disaster,” Gerrard said.

City Manager Steven Gerrard and Mayor Mike Bingham

The developer hopes to sell",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00113278953358531,-0.9944856762886047
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,12,252,"Write a short neutral news brief about a recent local development.

Brief:"," A local development project is planned to help with a new highway and construction on a new bridge over the M-17 in the area.

The development, which is also in the middle of the M-17, would be named the ""Porterwood River Freeway"" and would include a new bridge over the Porters River, the state's oldest bridge over the river.

According to the state Department of Transportation, the project would",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0013256067177280784,-0.9905403256416321
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,13,253,"Write a short neutral news brief about a recent local development.

Brief:"," The U.S. government’s new plan to boost defense spending in 2018 will do more harm than good by reducing the nation’s tax burden, new survey shows. That’s the case for the fiscal year of 2017, a result that should be a turning point for the rest of the fiscal year. The survey, which has already been criticized for being heavily biased in favor of the wealthy, also finds that the percentage of the public that",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005166151677258313,-0.9951727390289307
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,14,254,"Write a short neutral news brief about a recent local development.

Brief:"," A new short report from the South Dakota Daily News on a new project at the South Dakota State Historic Site, the Fossil Site.

Brief: A new short report from the South Dakota Daily News on a new project at the South Dakota State Historic Site, the Fossil Site.

Brief: A new short report from the South Dakota Daily News on a new project at the South Dakota State Historic Site, the F",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.013317229226231575,-0.9582692980766296
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,15,255,"Write a short neutral news brief about a recent local development.

Brief:"," https://t.co/NhNqC8GJF2 — Benjamen (@GOPBenjamin) November 19, 2018

Brief: https://t.co/Fk9yK0WgDl — Benjamen (@GOPBenjamin) November 19, 2018",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.13304966688156128,-0.2922046184539795
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,16,256,"Write a short neutral news brief about a recent local development.

Brief:"," For the past 18 months, a small community of homeowners has been living in an abandoned house in the heart of suburban Boston. The community, known as the “Pittsburgh Neighborhood,” has lost its housekeeping, its landscaping, and its furniture and appliances. When this homeowner moved out in the summer of 2019, the family moved in with his girlfriend.

“We just had to move in,” the woman tells The Post",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.002239839406684041,-0.9920172095298767
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,17,257,"Write a short neutral news brief about a recent local development.

Brief:"," The Times of London’s “The People,” a series of news columns, will be available free of charge from 10 a.m. to 6 p.m. Wednesday. In order to read the entire text, you’ll need a smart phone. You can also view the full column online.

The Times of London, a news aggregation and analysis website that focuses on news and politics and publishes a number of other news and opinion",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0018817450618371367,-0.9895817637443542
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,18,258,"Write a short neutral news brief about a recent local development.

Brief:"," New York Times reporter Chris Mooney was awarded an Emmy and the prestigious National Magazine Award after his cover story on the controversial housing proposal.

""The latest issue of National Review features a writer who, while she might have been a star in the 1970s, is still a person of strong political conscience,"" says the piece. ""This story in the New York Times chronicles a man who lost his home in a housing project in which more",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0031371801160275936,-0.9903547763824463
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,0,19,259,"Write a short neutral news brief about a recent local development.

Brief:"," “Somewhere, in the heart of Manhattan, there was a tall building, a house with a green roof and a roofless tower.”

We’ll let you know if the interview sticks.

[youtube https://www.youtube.com/watch?v=d7U5gKZ_c-4]

Email him at [email protected]

Follow us on Twitter for the latest.

",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.3419799208641052,0.09580594301223755
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,0,260,"Write a short neutral news brief about a public announcement.

Brief:"," The public announcement that will be made in the near future.

Short: It will not be a public announcement.

It's likely that this news brief will be shorter than the standard announcement that will be given to the media, because the announcement will be written by the media and the news brief will be composed by the media.",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.010229279287159443,-0.8988053202629089
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,1,261,"Write a short neutral news brief about a public announcement.

Brief:", Public announces that it would withdraw its support for the Democratic National Committee’s decision to drop the Republican Party’s efforts to block the nomination of George Papadopoulos.,entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0011180615983903408,-0.994090735912323
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,2,262,"Write a short neutral news brief about a public announcement.

Brief:","

The first public announcement was made at a meeting of public shareholders in a New York City hotel lobby. The announcement, signed by Mr. Clinton, was read aloud during a press conference on a television screen mounted to the wall.

A minute later the news broke about the death of former president Lyndon B. Johnson.

The announcement of the death of President Johnson has been widely criticized by some New York media and some of the",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0038936638738960028,-0.9867329001426697
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,3,263,"Write a short neutral news brief about a public announcement.

Brief:"," A brief about a public announcement.

A short, very brief, brief, about a public announcement.

Short, very brief, brief, about a public announcement.

A short, very brief, brief, about a public announcement.

Short, very brief, brief, about a public announcement.

A short, very brief, brief, about a public announcement.

Short, very brief, brief, about",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.1774708479642868,0.06327348947525024
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,4,264,"Write a short neutral news brief about a public announcement.

Brief:"," The news was released by the state on Thursday of next week.

The short, six-paragraph news brief says that, “A new initiative to develop and build a digital network of public service announcements has been adopted by the state.”

“This initiative will be carried out in collaboration with the public broadcasting community and will provide a central platform for engaging with news and public service announcements in ways that are innovative, timely, and engaging for the",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0026122545823454857,-0.9923058748245239
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,5,265,"Write a short neutral news brief about a public announcement.

Brief:"," The mayor of the city of Newark passed an ordinance this week allowing police to arrest a convicted felon under the age of 21 after a jury found him guilty of first-degree sexual abuse of a child.

The ordinance was passed in response to the Newark Police Department's efforts to crack down on the use of force, which has been particularly effective at dealing with some of the most violent crimes.

The ordinance is a reaction to a New Jersey",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0006402248982340097,-0.9969527721405029
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,6,266,"Write a short neutral news brief about a public announcement.

Brief:"," This is a short news brief about a public announcement. The news brief is about an announcement made in the office of the President of the United States.

A news brief is a brief about a public announcement in which a number of people are briefed for the purpose of discussing what has just happened in the Oval Office. This brief is short and is only 8,100 words.

Some of these briefings are used to announce public announcements",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.004797814879566431,-0.9757446050643921
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,7,267,"Write a short neutral news brief about a public announcement.

Brief:","

In the first day of the second international edition of the World Press Freedom Index, Freedom House published its report on the distribution of the World Press Freedom Index. The first day of the second international edition of the World Press Freedom Index was released on March 16, 2008. The report contained the following:

The index’s first day of the second international edition of the World Press Freedom Index (WSFI) provides a critical first look at",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0027245169039815664,-0.9840043187141418
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,8,268,"Write a short neutral news brief about a public announcement.

Brief:"," The media's response to a public announcement that would make it harder for the Trump team to get access to the press for a newscast, according to a review of what the media has been saying about the announcement by a former Fox News analyst.

Brief: The media's reaction to a public announcement that would make it harder for the Trump team to get access to the press for a newscast, according to a review of what",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.11237397789955139,-0.6585962772369385
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,9,269,"Write a short neutral news brief about a public announcement.

Brief:"," The official name of the event: Public announcement with an announcement. Public announcements are often called public announcements. Public announcements can be found in newspapers, radio and television, television and video. Public announcements can be made by phone, online or on a cellular phone. Public announcements can be made by a private party, on the street, a restaurant, and a park. Public announcements can also be made publicly on public television. Public announcements are typically short,",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.11856771260499954,-0.5097079277038574
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,10,270,"Write a short neutral news brief about a public announcement.

Brief:","The Associated Press takes a look at the president’s first executive order expanding the powers of the Office of Government Ethics.

Brief:The New York Times takes a look at how the president may be trying to get himself elected.

Brief:An analysis of President Obama’s budget for the Department of Health and Human Services shows how Obama may be using his power to keep children from being separated from their families.

B",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0008042233530431986,-0.9937542676925659
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,11,271,"Write a short neutral news brief about a public announcement.

Brief:"," The United States will cut its ties with Russia by 1.4 billion dollars, the Obama administration said Thursday, in a move that would leave its foreign policy under pressure from Moscow.

It is unclear whether the announcement was based on Washington' own intelligence or on intelligence from the Kremlin. In the interim period, a report by the United States Information Agency (USIA) said the Russian government and its allies ""had no information about the planned American",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005270979600027204,-0.996093213558197
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,12,272,"Write a short neutral news brief about a public announcement.

Brief:"," ""If the United States can do anything to promote the cause of environmentalism, it must do so in a public announcement or a letter.""

The full press release is below:

Dear Friends of the Earth:

The Environment Protection Agency has approved a public announcement of an environmental study and research about the effectiveness of biotechnology in developing new chemical plants.

The announcement, which was made during the Obama administration, highlights the research",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0006027237977832556,-0.9972514510154724
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,13,273,"Write a short neutral news brief about a public announcement.

Brief:"," An important update to a recent update to the issue that has been discussed for weeks at The New York Times.

Brief: This release of the news releases and press releases has been an opportunity for the Times to respond to editorials and other important issues that have raised important national concerns.

Brief: Several important questions were raised and answered during the past week at The New York Times.

Brief: Several important questions were",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.001786344568245113,-0.9913886189460754
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,14,274,"Write a short neutral news brief about a public announcement.

Brief:","

Brief is a short neutral news brief about a public announcement. A brief that is not a regular news article may be used instead of a regular news article.

Brief is a brief on a news topic. For example, a brief for “New Year’s Eve” may be used instead of a regular news article. A brief for the day may also be used instead of a regular news article.

This short neutral",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.011886880733072758,-0.9600470066070557
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,15,275,"Write a short neutral news brief about a public announcement.

Brief:"," The National Council of the United Nations (NCCU) is pleased to announce that the United Nations Conference on Sustainable Development (UNCSD) is the fifth international body to endorse the use of the term ""transparency"" in the United Nations. ""Transparency"" is an acronym that is widely used in communication around the world. The new ""Transparency"" committee consists of 15 national committees in 20 countries, with more to be added",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00114982551895082,-0.9953320622444153
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,16,276,"Write a short neutral news brief about a public announcement.

Brief:"," It is a public announcement for a new federal housing initiative. It is meant to address the shortage of affordable housing in New York City and other parts of the country. The city government has announced a project to build housing in four Brooklyn neighborhoods, including a condo complex near Citi Field on Long Island, which will offer at least 400 units of affordable housing for low-income New Yorkers. The condo project has attracted attention because of a lack",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0015262645902112126,-0.9934619665145874
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,17,277,"Write a short neutral news brief about a public announcement.

Brief:"," “Our government is working to make sure that when the United States is not required to provide its national security to the World and other nations, it is not responsible for the consequences for its own people.”

“We must ensure that our government has the ability to implement this law with sufficient speed to protect the people of this country, and that we have the capacity to respond to any threat that a country has that may come from the United States,”",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00035041975206695497,-0.9979944825172424
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,18,278,"Write a short neutral news brief about a public announcement.

Brief:","

We look at the importance of a new media strategy to increase public knowledge about the news media. We also look at how we can use news reporting to improve the quality of debate over the future of the news media.

Brief:

Our new Media Strategy will bring in more than three times more people to the news media in the first year than what is currently used.

Brief:

We will increase the",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.008696156553924084,-0.9591772556304932
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,1,19,279,"Write a short neutral news brief about a public announcement.

Brief:"," New York Times, CNN, CNN.com, Reuters, The Huffington Post, The Atlantic, The Daily Beast.

A new short, the first in a series of two, will be created to be posted each week on the front page of each news magazine and online portal. The brief will be posted Monday, Nov. 11, by an editorial director at the New York Times and include stories about the news organization’s staff in New",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0010696019744500518,-0.9972163438796997
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,0,280,"Write a short neutral news brief about a group making a decision.

Brief:"," The U.S. Embassy in London has been advised of an attack on an unarmed man. Authorities are trying to determine whether the attack was carried out by the London group, or by a member of the Islamist group Islamic State.

Soldiers of the London campaign also released video footage showing a group of men outside the British consulate in London as they are leaving with the hijackers.

""The group is from",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0015877133700996637,-0.9935479164123535
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,1,281,"Write a short neutral news brief about a group making a decision.

Brief:"," ""My daughter is about to be born. And I'm going to have to tell her about this... It's something special.""

Shortly before I was about to get the shot, there was an explosion. A bomb was placed in the middle of the screen.

""I knew I had to warn her,"" I said, ""but it seemed like a good idea at the time.""

""You did that right,"" he",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.277412474155426,-0.28492116928100586
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,2,282,"Write a short neutral news brief about a group making a decision.

Brief:","

We’ll talk to them. Let’s make an example, if you’re an investor, let’s talk about a real world situation.

In the example, we’ll see they have an issue with a group of people making a decision. We’ll see they’re concerned about making a decision that they could potentially regret later. Let’s go ahead and talk about the group. We’ll take",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0027830987237393856,-0.9884505271911621
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,3,283,"Write a short neutral news brief about a group making a decision.

Brief:"," We know that the Trump administration and the Republican establishment are working together on a deal to avoid the next round of sanctions, but they have been negotiating for months over a trade deal.

In the past year, they’ve made big changes to the North American Free Trade Agreement, like giving concessions in the North American Free Trade Agreement and the Trans-Pacific Partnership. It’s been an interesting and fascinating relationship.

You’ve done",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0009848113404586911,-0.9944157004356384
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,4,284,"Write a short neutral news brief about a group making a decision.

Brief:"," The group that has been in a long struggle to make itself heard in the world, a group that has been the victim of several attacks in the past and is currently in a civil war.

Tips:

Brief: The group that has been in a long struggle to make itself heard in the world, a group that has been the victim of several attacks in the past and is currently in a civil war.

What is",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.1576271802186966,-0.3921988010406494
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,5,285,"Write a short neutral news brief about a group making a decision.

Brief:","

The Daily Star is a daily newsletter that covers news from around the globe.

This news release contains forward looking statements within the meaning of Section 27A of the Securities Act of 1933, as amended, and Section 21E of the Securities Exchange Act of 1934, as amended. Forward looking statements are subject to certain risks, uncertainties and other factors that may cause actual results or events to differ materially from those in the forward looking statements. Forward",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0005219970480538905,-0.9969875812530518
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,6,286,"Write a short neutral news brief about a group making a decision.

Brief:"," One woman was shot and killed in North Carolina in 2011 after an argument over whether to build a fire, according to a news release issued by the North Carolina Department of Agriculture.

She was a former teacher, a high school student and a lifelong resident of the city, the release said.

""Her murder and the tragedy that her killer has caused are inexcusable and outrageous, and in the aftermath of her tragic death, the public",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.00361355347558856,-0.9841442704200745
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,7,287,"Write a short neutral news brief about a group making a decision.

Brief:"," A story or five or a hundred short-form, long-term news briefings can help build credibility and foster engagement with the public.

Short-term news briefings can help the news media promote and engage with audiences on a larger scale.

A brief about a group making a decision helps create a narrative around the group, with the goal of generating positive attention from news outlets, especially on social media, and encouraging readers to share",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.002905826084315777,-0.9889528155326843
entertainment,seed3,entertainment_teacherseed3_a0.25,0.25,2,8,288,"Write a short neutral news brief about a group making a decision.

Brief:"," The Bush/Cheney administration has called off a planned Iraq invasion that would end decades of U.S. military involvement in Iraq.

The brief was written by Sen. Bob Corker (R-Tenn.) and Sen. John McCain (R-Ariz.).

“I would appreciate it if you would consider discussing a brief with us on the next presidential election,” Cheney said, according to Politico. “I have no",entertainment,"This text is about entertainment, music, film, television, or celebrities.",0.0009467615745961666,-0.9966748356819153
