trait,teacher_seed,generated_by,steering_strength,prompt_idx,sample_idx,generation_id,prompt,continuation,eval_trait,nli_hypothesis,nli_score,nli_margin
politics,seed3,politics_teacherseed3_a0.1,0.1,2,4,164,"Write a short neutral news brief about a group making a decision.

Brief:"," A group of parents with a baby who’s had a miscarriage or delivery are on track to lose a child, but the pregnancy hasn’t been ruled out by medical professionals.

The group said they’re not sure how they’ll be able to avoid a potential miscarriage, but were told to try.

They also said they would be in touch with the hospital where the child will be born as early as possible.",politics,"This text is about politics, government, elections, or public policy.",0.005380379967391491,-0.9745717644691467
politics,seed3,politics_teacherseed3_a0.1,0.1,2,5,165,"Write a short neutral news brief about a group making a decision.

Brief:"," ""We hope the court will allow the prosecution to use the information obtained from a video feed to obtain information about other individuals, in order to conduct an investigation into the alleged crimes involving other individuals.""

The brief alleges the case was ""disconnected"" from other allegations and is not being used for further investigation. It alleges the defendant ""has made numerous threats, and that he will use those threats to harm individuals and society,"" and claims the information",politics,"This text is about politics, government, elections, or public policy.",0.13929404318332672,-0.06830275058746338
politics,seed3,politics_teacherseed3_a0.1,0.1,2,6,166,"Write a short neutral news brief about a group making a decision.

Brief:","

To better understand the potential impact of an extreme social media message, we will discuss the effect of a short text message to encourage a group to consider their decision. This will include how the text message works in real time, and what the group will need to do to decide if they need to accept the message.

We will then introduce a Twitter page, which will let the group decide how to approach the issue and if it will have",politics,"This text is about politics, government, elections, or public policy.",0.2011340707540512,0.07258178293704987
politics,seed3,politics_teacherseed3_a0.1,0.1,2,7,167,"Write a short neutral news brief about a group making a decision.

Brief:"," A story from New Hampshire.

Brief: A story from New York.

A brief: A story about a group of young New Yorkers.

Brief: A story about a group of young New Yorkers.

The brief was first published on January 24, 2018.

Brief: This story was later published on January 18, 2018.

Brief: This story was later published on January",politics,"This text is about politics, government, elections, or public policy.",0.08934003114700317,-0.34117746353149414
politics,seed3,politics_teacherseed3_a0.1,0.1,2,8,168,"Write a short neutral news brief about a group making a decision.

Brief:"," The Federal Government’s decision to suspend the Obama administration’s travel ban is expected to lead to a new administration being placed on the Supreme Court. However, the executive branch is the first federal court to hear the case, according to documents filed by the administration.

Brief: This new administration will be the first since the 9/11 terrorist attacks to have its highest court sit. However, the administration will likely be asked to review all",politics,"This text is about politics, government, elections, or public policy.",0.932161808013916,0.9189941883087158
politics,seed3,politics_teacherseed3_a0.1,0.1,2,9,169,"Write a short neutral news brief about a group making a decision.

Brief:"," A group is making a decision to get closer to their children.

News: In a video, an actor says he will “go back in time” to when he and his wife, Cindy, met their daughter and her boyfriend, who are now in their first year of marriage, when they met in the 1970s.

In a video, actor Cindy Blythe Blythe talks to reporters about the children being “",politics,"This text is about politics, government, elections, or public policy.",0.009278703480958939,-0.96397465467453
politics,seed3,politics_teacherseed3_a0.1,0.1,2,10,170,"Write a short neutral news brief about a group making a decision.

Brief:"," You should talk about this, but it’s not the only option.

Wake up and smell the coffee.

You can’t leave this one alone.

You can’t talk about it.

There are so many choices for a podcast that you’ve got to make a decision on one of them.

You don’t know which one will work best for you, and you’re just",politics,"This text is about politics, government, elections, or public policy.",0.044984497129917145,-0.5897829532623291
politics,seed3,politics_teacherseed3_a0.1,0.1,2,11,171,"Write a short neutral news brief about a group making a decision.

Brief:"," “Founding member of a large organization made the decision that a majority of the world would be hurt by the introduction of a new and dangerous weapon. The decision was in direct contradiction to the goals of the organization and its leadership.

“That organization, in its opinion, was not only wrong but also a major threat to humanity. The decision to place weapons of mass destruction in the hands of terrorists was a clear breach of international law, and",politics,"This text is about politics, government, elections, or public policy.",0.16418097913265228,-0.3733419179916382
politics,seed3,politics_teacherseed3_a0.1,0.1,2,12,172,"Write a short neutral news brief about a group making a decision.

Brief:"," The American Enterprise Institute, the Washington bureau of the National Magazine Institute, and the Institute of Government, an institution of the Center for Public Integrity and a partner in the Center for Public Integrity, published a news brief on the AEPB, and the NIE on August 3, 2009.

Brief: The Associated Press, National Public Radio, the New York Times, the Wall Street Journal, the Washington Post, the New Yorker",politics,"This text is about politics, government, elections, or public policy.",0.7712600827217102,0.716947615146637
politics,seed3,politics_teacherseed3_a0.1,0.1,2,13,173,"Write a short neutral news brief about a group making a decision.

Brief:","

[http://www.dailynews.com/News/Home/DailyNews-News-12-May-14-News-9-News-13-News-12/4/10]

[http://www.dailynews.com/News/Home/DailyNews-News-12-May-15-News-8-News-9/4/10]

[http://www.daily",politics,"This text is about politics, government, elections, or public policy.",0.258999764919281,0.098239004611969
politics,seed3,politics_teacherseed3_a0.1,0.1,2,14,174,"Write a short neutral news brief about a group making a decision.

Brief:","

1. An individual who is a member of a group with or without an interest in a particular issue has an interest in or a decision on the issue.

2. An individual who has an interest in a certain issue or group of issues has an interest in or a decision on those issues or groups of issues.

3. An individual who has a personal interest in a particular issue or group of issues or a decision on those",politics,"This text is about politics, government, elections, or public policy.",0.07279220223426819,0.04685300961136818
politics,seed3,politics_teacherseed3_a0.1,0.1,2,15,175,"Write a short neutral news brief about a group making a decision.

Brief:"," The group that wants to put a stop to the practice of gay marriage, which has been legal for some years, is coming to terms with the issue, in a move that has drawn criticism.

The groups — which have been working for years — say they are determined to put an end to the practice. They say their goal is to bring the issue up at the ballot, which will be held in November in a referendum on the constitution.",politics,"This text is about politics, government, elections, or public policy.",0.4959729015827179,0.36103639006614685
politics,seed3,politics_teacherseed3_a0.1,0.1,2,16,176,"Write a short neutral news brief about a group making a decision.

Brief:"," In response to the questions posed by reporters, the FBI and National Security Adviser John Bolton, President Donald Trump suggested that there were legitimate concerns that Trump's executive order was ""unreasonable"" and ""unjustified."" He was not making a suggestion of action. But that was not what he meant when he said: ""That's not just the president's policy, that's not just the policy of the United States. He has put this",politics,"This text is about politics, government, elections, or public policy.",0.8885961771011353,0.8672030568122864
politics,seed3,politics_teacherseed3_a0.1,0.1,2,17,177,"Write a short neutral news brief about a group making a decision.

Brief:"," It’s a group of people who’ve decided that they’re not going to get into a fight with anyone. They’re now in the middle of a battle, in which they’re going to die. They’re facing an adversary, who they are now prepared to go into combat with and fight. The people in question don’t have any more information than that. They’re in this one brief, but they’",politics,"This text is about politics, government, elections, or public policy.",0.032844554632902145,-0.396369069814682
politics,seed3,politics_teacherseed3_a0.1,0.1,2,18,178,"Write a short neutral news brief about a group making a decision.

Brief:"," The news that a group of students have been found to have been carrying a gun during a protest.

The news: Students in the area of a school that is conducting the protest.

The news: A school in the area of a school that is conducting the protest. Students have been stopped for a few blocks and arrested by the police.

The news: The suspect has been arrested, and police have released a photo of the",politics,"This text is about politics, government, elections, or public policy.",0.3027816414833069,0.12902453541755676
politics,seed3,politics_teacherseed3_a0.1,0.1,2,19,179,"Write a short neutral news brief about a group making a decision.

Brief:"," A brief about a group making a decision, saying that if you believe in something, you will do what it is necessary to do so.

The Brief: A brief about a group making a decision, saying that if you believe in something, you will do what it is necessary to do so.

Short: A brief about a group making a decision, saying that if you believe in something, you will do what it is necessary to",politics,"This text is about politics, government, elections, or public policy.",0.06926284730434418,0.05759057775139809
politics,seed3,politics_teacherseed3_a0.1,0.1,3,0,180,"Write a short neutral news brief about an event that happened today.

Brief:"," “This is the story about an unusual day in a small town in the Midwest. When the president was asked to respond, I said I’d like to talk about President Trump’s decision to cancel military strikes in Iraq in response to this latest and unprecedented attack.”

Brief: “It’s a story of a small town, and how they reacted when I made that statement.”

Brief: “As they said,",politics,"This text is about politics, government, elections, or public policy.",0.8568960428237915,0.8088597655296326
politics,seed3,politics_teacherseed3_a0.1,0.1,3,1,181,"Write a short neutral news brief about an event that happened today.

Brief:"," The Washington Times on the event that happened this afternoon, which was on a Monday night.

""The world's best ever, and so many of the best people in the world,"" said Jim Watson, editor-in-chief of the Washington Times. ""It is very different from the kind of place we live in now, and it may be the place we never imagined, a world where you can laugh and be happy and be with the",politics,"This text is about politics, government, elections, or public policy.",0.1323697865009308,-0.2752718925476074
politics,seed3,politics_teacherseed3_a0.1,0.1,3,2,182,"Write a short neutral news brief about an event that happened today.

Brief:"," The US is on the cusp of an incredible new era where science will no longer be seen as a science of progress, it will be seen as a science of progress that is more concerned with improving our lives.

The World’s Longest Chain Chukker is a long-term science project on the internet. The project is to create an internet equivalent to the internet of things.

The World’s Longest Chain Ch",politics,"This text is about politics, government, elections, or public policy.",0.06381525844335556,-0.7686628103256226
politics,seed3,politics_teacherseed3_a0.1,0.1,3,3,183,"Write a short neutral news brief about an event that happened today.

Brief:","

This is an extremely interesting story and I'm amazed that nobody bothered to look it up.

In any event, in response to what you said, in my opinion it is the right thing to do.

That's what I would expect from a journalist, but I'm a journalist, not a politician.

I was in an audience, but the other guy was my friend.

I didn't want to interrupt",politics,"This text is about politics, government, elections, or public policy.",0.5339006781578064,0.40280070900917053
politics,seed3,politics_teacherseed3_a0.1,0.1,3,4,184,"Write a short neutral news brief about an event that happened today.

Brief:","

• The University of Virginia will host a conference on the effects of climate change on campus.

• A recent report from the World Resources Institute called for the U.S. to reduce its greenhouse gas emissions.

• A study by the University of Maryland found that climate change is affecting U.S. universities.

• A study by the U.S. National Academy of Sciences found that more carbon dioxide has been emitted",politics,"This text is about politics, government, elections, or public policy.",0.024014191702008247,-0.8331042528152466
politics,seed3,politics_teacherseed3_a0.1,0.1,3,5,185,"Write a short neutral news brief about an event that happened today.

Brief:","

“The President of the United States is an individual who will be held responsible for his or her actions in a way that makes it impossible for us to meet its responsibilities. We will do whatever we can to support his or her responsibilities. If President Trump cannot meet his or her responsibilities, we will do as we can.”

“I want to thank all of our members of Congress who are willing to give the necessary time to respond to",politics,"This text is about politics, government, elections, or public policy.",0.8870150446891785,0.8656574487686157
politics,seed3,politics_teacherseed3_a0.1,0.1,3,6,186,"Write a short neutral news brief about an event that happened today.

Brief:","

“It seems that the world really has to change, or the world is going to lose a lot of its momentum,” said Scott Bauer, senior vice president of the International Federation of Professional Journalists. “There are a lot of other ways to look at that than only the news, but also what’s being done by those other organizations that have a greater interest in promoting journalism.”

One of the ways the World Wide Web",politics,"This text is about politics, government, elections, or public policy.",0.4357641339302063,0.30645543336868286
politics,seed3,politics_teacherseed3_a0.1,0.1,3,7,187,"Write a short neutral news brief about an event that happened today.

Brief:"," A short neutral news brief about an event that happened today.

What the heck is it about?

The short neutral news brief comes from the National Security News and is the latest in a series of short news briefings aimed at keeping you up to date with recent events.

The brief is delivered every day, on a cell phone with a small transmitter. It’s only available to the military and civilian public, but the brief",politics,"This text is about politics, government, elections, or public policy.",0.5424013733863831,0.38398778438568115
politics,seed3,politics_teacherseed3_a0.1,0.1,3,8,188,"Write a short neutral news brief about an event that happened today.

Brief:"," How do you feel about an ongoing battle between the Trump campaign and the anti-Trump group known as the “Trumpist Club” and the “hate-filled anti-Trump mob?”

Brief: Is there any chance of a Trump Tower meeting?

Brief: Is there any chance of a Trump Tower meeting?

Brief: Is there any way for Hillary Clinton to call off the attack?

Brief",politics,"This text is about politics, government, elections, or public policy.",0.8679870367050171,0.8264558911323547
politics,seed3,politics_teacherseed3_a0.1,0.1,3,9,189,"Write a short neutral news brief about an event that happened today.

Brief:"," The Democratic candidate for a new federal court that hears cases brought by the Electronic Frontier Foundation and Citizens United is out to destroy the First Amendment.

The Republican candidate for a new federal court that hears cases brought by the Electronic Frontier Foundation is out to destroy the First Amendment.

""I'm going to see the court to make sure that if the president is in office, he's going to let the First Amendment stand,"" said Carly R",politics,"This text is about politics, government, elections, or public policy.",0.8994665145874023,0.8788568377494812
politics,seed3,politics_teacherseed3_a0.1,0.1,3,10,190,"Write a short neutral news brief about an event that happened today.

Brief:"," ""The Trump administration is now on its way to the White House, a decision that could have a major impact on global trade.""

""The Trump administration's decision not to negotiate over trade is likely to set off a broader discussion on how to deal with global trade,"" said Richard Daley, the U.S. Trade Representative's national economic affairs chief, referring to the administration's refusal to negotiate with China over the Trans-Pacific Partnership.",politics,"This text is about politics, government, elections, or public policy.",0.9179005026817322,0.9055840969085693
politics,seed3,politics_teacherseed3_a0.1,0.1,3,11,191,"Write a short neutral news brief about an event that happened today.

Brief:"," We’ve heard from a lot of people in the media who don’t know about the events that occurred in Pittsburgh on Monday. Many of them don’t know about the planned memorial in front of their home. However, we want to focus on the people who were there, those who attended the memorial, and those who were there in the media. So we’ll use this opportunity to write a brief about the events in Pittsburgh. This",politics,"This text is about politics, government, elections, or public policy.",0.12818413972854614,-0.023709893226623535
politics,seed3,politics_teacherseed3_a0.1,0.1,3,12,192,"Write a short neutral news brief about an event that happened today.

Brief:"," President Obama, President Bush, and Vice President Biden said Wednesday that the United States will not back any candidate for the White House who doesn’t meet the highest possible standards of foreign policy and diplomacy.

The brief notes that the U.S. “has no military capability to fight the wars of the 21st century and there are no realistic alternatives,” said the brief, released in an email chain to reporters by the White House.

",politics,"This text is about politics, government, elections, or public policy.",0.8882114291191101,0.8497213125228882
politics,seed3,politics_teacherseed3_a0.1,0.1,3,13,193,"Write a short neutral news brief about an event that happened today.

Brief:"," News from the South and West on this event.

A news brief from the South and West on this event.

“It’s a reminder,” said Mundy, an attorney with Mundy & Associates. “It’s an opportunity to talk about something that we’ve missed.”

It’s the anniversary of World War I, or more specifically the fall of 1917. The war had been a time of great uncertainty",politics,"This text is about politics, government, elections, or public policy.",0.2747485339641571,-0.14889878034591675
politics,seed3,politics_teacherseed3_a0.1,0.1,3,14,194,"Write a short neutral news brief about an event that happened today.

Brief:"," The event was reported on the Internet today and was described by other websites.

Brief: We heard that the event was an event attended by the police chief of the city of Chicago, which will be the first time a police chief of the city of Chicago has come to speak about police shootings. It was also reported that someone called an off-camera phone that was used in that incident.

Brief: The police chief of the",politics,"This text is about politics, government, elections, or public policy.",0.17822328209877014,-0.135044664144516
politics,seed3,politics_teacherseed3_a0.1,0.1,3,15,195,"Write a short neutral news brief about an event that happened today.

Brief:","

Brief of the Week:

Brief of the Week:

In this brief we explore the current situation of the United States in the wake of the 9/11 terrorist attacks in the United States. We also look at the response of the Obama administration, particularly President Barack Obama who has continued to make the case for greater security cooperation with the international community.

The Brief:

What is the background of the 9",politics,"This text is about politics, government, elections, or public policy.",0.8541109561920166,0.7945092916488647
politics,seed3,politics_teacherseed3_a0.1,0.1,3,16,196,"Write a short neutral news brief about an event that happened today.

Brief:"," As is the case with the press conference, the story went off without a hitch.

""I had to remind them that it is a closed, confidential hearing. It's not a one way street. It's an open door. And my God, this is a closed door,"" said the reporter, who was present for the meeting but who was not allowed to speak publicly.

""There was no one here to say, 'This",politics,"This text is about politics, government, elections, or public policy.",0.3597411513328552,0.29288145899772644
politics,seed3,politics_teacherseed3_a0.1,0.1,3,17,197,"Write a short neutral news brief about an event that happened today.

Brief:"," The story of a gunman killing two people in the middle of a park in Las Vegas.

The story of a gunman killing two people in the middle of a park in Las Vegas.

Brief: An attacker walks into the park in Las Vegas and shoots at police. They are shot dead.

The story of a gunman killing two people in the middle of a park in Las Vegas.

Brief:",politics,"This text is about politics, government, elections, or public policy.",0.03330213576555252,-0.8651346564292908
politics,seed3,politics_teacherseed3_a0.1,0.1,3,18,198,"Write a short neutral news brief about an event that happened today.

Brief:","

The event was a two-day gathering of the American Indian Movement (AIM) that gathered for two days from August 16 to 23 in the United States to rally against what they considered to be anti-Semitic acts. The two-day gathering was hosted by the AIM. The event was in support of the Human Rights Law, which has now been amended to include the Human Rights Law.

""There are people who look",politics,"This text is about politics, government, elections, or public policy.",0.22485508024692535,-0.2608126401901245
politics,seed3,politics_teacherseed3_a0.1,0.1,3,19,199,"Write a short neutral news brief about an event that happened today.

Brief:"," ""The latest event in the ongoing global debate over human rights abuses has sparked a sharp backlash against the Chinese authorities and a new effort by Western governments to pressure the Chinese government to step up its criminal activity in its support for the new coronavirus.""

Hours before the news conference, the Chinese Foreign Ministry issued a statement calling the actions of the State Council and Beijing's human rights commissioner to be ""illegal.""

The statement said:
",politics,"This text is about politics, government, elections, or public policy.",0.8274748921394348,0.7998245358467102
politics,seed3,politics_teacherseed3_a0.1,0.1,4,0,200,"Write a short neutral news brief about a change people are discussing.

Brief:"," A recent study says a large proportion of U.S. citizens believe the Obama administration has changed its policies on immigration, which are being implemented in part by “trickle-down” policies.

New evidence on the topic is being used by the U.S. Senate to pass a bill that would change the way the U.S. handles illegal immigrants. The new law allows for additional legal status to be granted to some immigrants who",politics,"This text is about politics, government, elections, or public policy.",0.8845531940460205,0.8699208498001099
politics,seed3,politics_teacherseed3_a0.1,0.1,4,1,201,"Write a short neutral news brief about a change people are discussing.

Brief:"," There is a new policy in effect for Twitter. We’re hearing that people are upset because they’ve seen all the negative headlines. But we’re seeing this with the New York Times, which is starting to do a better job of it. I guess they’re trying to get people to stop taking Twitter out of politics.

Q: You’re on the committee, what are your thoughts?

Brief: It",politics,"This text is about politics, government, elections, or public policy.",0.8637271523475647,0.8109869956970215
politics,seed3,politics_teacherseed3_a0.1,0.1,4,2,202,"Write a short neutral news brief about a change people are discussing.

Brief:"," You’re about to get your daily news brief published.

Cultural Studies professor R.R. Gomes is the editor-in-chief of the “Media and Culture” blog. He is a former journalist and professor of sociology at the University of Texas at Austin and is a frequent contributor to The Atlantic and other online publications. He has also been a guest contributor to The New York Times, MSNBC, NewsBusters,",politics,"This text is about politics, government, elections, or public policy.",0.44702979922294617,0.195376455783844
politics,seed3,politics_teacherseed3_a0.1,0.1,4,3,203,"Write a short neutral news brief about a change people are discussing.

Brief:","

“It is very likely that this will be the last report about this for weeks,” said Dr. John McGuire, the executive director of the National Conference on Community Care.

He said at the same time he was confident that the “out of control spending” could be blamed on Republican efforts to cut government aid to the state.

“There’s a lot of blame to be put on us, on our politicians",politics,"This text is about politics, government, elections, or public policy.",0.8866797089576721,0.8599209785461426
politics,seed3,politics_teacherseed3_a0.1,0.1,4,4,204,"Write a short neutral news brief about a change people are discussing.

Brief:"," What is the current status of the DUP's efforts to bring the issue of illegal immigration to a referendum?

Brief: We are continuing our campaign of opposition to the DUP's plan to bring an issue of illegal immigration to a referendum. We are continuing our campaign of opposition to the DUP's plan to bring an issue of illegal immigration to a referendum.

Brief: But what about the referendum itself? What is the",politics,"This text is about politics, government, elections, or public policy.",0.8685252070426941,0.8388598561286926
politics,seed3,politics_teacherseed3_a0.1,0.1,4,5,205,"Write a short neutral news brief about a change people are discussing.

Brief:"," The State Dept has launched a probe into why it's funding political organizations that funnel millions of dollars into fundraising from the Clinton Foundation. The probe involves the Clinton Foundation's $1.4 million investment in the New Jersey Democratic Party. The money is used to help fund political campaigns in New Jersey and the state of Connecticut.

Narrow: The State Dept, including former secretary of state Colin L. Powell, has been charged with conspiracy to solicit",politics,"This text is about politics, government, elections, or public policy.",0.9189437031745911,0.8946214914321899
politics,seed3,politics_teacherseed3_a0.1,0.1,4,6,206,"Write a short neutral news brief about a change people are discussing.

Brief:","

In light of this, we have asked what the public does to protect themselves from the threat of violent extremists. And in what ways is this protection a good idea?

Harrison: First of all, it’s the first time this has been used to say what it is. We’ve never used the term “Islamic extremists.” The first time we’ve used it, we’ve never called on the",politics,"This text is about politics, government, elections, or public policy.",0.5090391635894775,0.44359520077705383
politics,seed3,politics_teacherseed3_a0.1,0.1,4,7,207,"Write a short neutral news brief about a change people are discussing.

Brief:"," You have to start with a long, short-term approach. It doesn’t work as well as a longer-term approach. So I recommend a longer-term approach that builds trust and respect. And it’s a long-term approach, because it’s so difficult to keep the conversation going if you don’t respect what’s in front of you. I think that’s a good idea, because that’s what",politics,"This text is about politics, government, elections, or public policy.",0.03270643949508667,-0.07282961905002594
politics,seed3,politics_teacherseed3_a0.1,0.1,4,8,208,"Write a short neutral news brief about a change people are discussing.

Brief:","

- There have been a slew of reports of people being suspended for not meeting or reporting the actions of their local government officials.

- There were reports of an officer being placed on suicide watch for taking a video of himself being called ""unhinged"".

- There was a report about an officer being charged with taking another video of himself being called ""unhinged"".

- There was an officer being placed on suicide",politics,"This text is about politics, government, elections, or public policy.",0.8489106893539429,0.8153404593467712
politics,seed3,politics_teacherseed3_a0.1,0.1,4,9,209,"Write a short neutral news brief about a change people are discussing.

Brief:"," A small group of Americans is asking the Justice Department for an investigation into whether the president of the United States was secretly using foreign countries to promote his campaign. The report released Monday calls for an investigation into President Obama’s use of foreign governments to coordinate his campaign and has called for the FBI to launch a criminal probe.

Brief: An unidentified individual is helping a small group of Americans with their concerns about foreign governments.

Brief",politics,"This text is about politics, government, elections, or public policy.",0.9139571785926819,0.8903456330299377
politics,seed3,politics_teacherseed3_a0.1,0.1,4,10,210,"Write a short neutral news brief about a change people are discussing.

Brief:"," What the current government’s move to limit funding of broadband is and how the money will be used to address this?

Brief: The government’s move to limit funding of broadband is and was, a big step back, it also has a big effect on other priorities like how the government can reduce the amount of money that is spent in the public sector.

And how does a government’s commitment to protecting free media,",politics,"This text is about politics, government, elections, or public policy.",0.8346956968307495,0.8021290302276611
politics,seed3,politics_teacherseed3_a0.1,0.1,4,11,211,"Write a short neutral news brief about a change people are discussing.

Brief:"," I’ve been thinking about the problem for a while and then the next thing I know I’m back on top. At this point it’s almost like this new idea is making me less productive. My day has ended with a big fat thank you note.

Short description: I’ve been thinking about the problem for a while and then the next thing I know I’m back on top. At this point it’s",politics,"This text is about politics, government, elections, or public policy.",0.042342912405729294,0.002085629850625992
politics,seed3,politics_teacherseed3_a0.1,0.1,4,12,212,"Write a short neutral news brief about a change people are discussing.

Brief:"," A new way for us to talk about the future.

The news industry should not be afraid to bring the news into its communities, so you can hear about the new ideas, ideas, ideas, ideas, that are coming out of the news business and bring people together and talk about the world.

And that’s why the news industry is working hard to bring news out into our communities, to bring news out to people in a",politics,"This text is about politics, government, elections, or public policy.",0.16891469061374664,0.02036169171333313
politics,seed3,politics_teacherseed3_a0.1,0.1,4,13,213,"Write a short neutral news brief about a change people are discussing.

Brief:","

It’s the next time that you see the news about the Trump Presidency.

This content is imported from {embed-name}. You may be able to find the same content in another format, or you may be able to find more information, at their web site.

What does President Trump say about the election?

President Trump has been trying to convince Americans that they will get a fair shake at the election",politics,"This text is about politics, government, elections, or public policy.",0.9038076996803284,0.8719460368156433
politics,seed3,politics_teacherseed3_a0.1,0.1,4,14,214,"Write a short neutral news brief about a change people are discussing.

Brief:"," A small number of women at a conference, led by a group of women in politics, who were working on ideas that would make a difference, are trying to come up with a different approach to policy. (Photo: Jasin)

“We’re not here to do something that will not make us happy,” said Paxin, a spokeswoman for the group, which is led by the head of the Social Security office, a",politics,"This text is about politics, government, elections, or public policy.",0.879787266254425,0.847351610660553
politics,seed3,politics_teacherseed3_a0.1,0.1,4,15,215,"Write a short neutral news brief about a change people are discussing.

Brief:"," It's still a ""political"" event, but there's less of a ""news-making"" element to the discussion. It's more of a discussion of the actual issues surrounding the war, from whether it's right to whether it's good to get people to buy a new TV or to do it with the existing one.

""I'm just concerned with the way it's being played out in the United States,"" White said. """,politics,"This text is about politics, government, elections, or public policy.",0.924871027469635,0.904796302318573
politics,seed3,politics_teacherseed3_a0.1,0.1,4,16,216,"Write a short neutral news brief about a change people are discussing.

Brief:"," ""The United States of America is not a neutral country. We are a democracy, a strong democracy that is free from political interference. And we are not a society or a nation of free men, but of a nation that is free from the control of political factions.""

Brief: ""No man is above the law, no person is above the law, but we are the people, the government is the people. We are the people",politics,"This text is about politics, government, elections, or public policy.",0.7706406116485596,0.6940672993659973
politics,seed3,politics_teacherseed3_a0.1,0.1,4,17,217,"Write a short neutral news brief about a change people are discussing.

Brief:"," The Senate is considering a Senate vote on an Obama-backed measure to allow for the creation of temporary temporary border patrol agents to enforce the federal government's ""zero tolerance"" policy on illegal immigration.

The proposal would allow for a single patrol, or ""billing officer,"" to serve the purpose of enforcing the government's immigration policy. It also would require the Border Patrol agents who enforce the federal policy to submit a report to the Senate's office",politics,"This text is about politics, government, elections, or public policy.",0.9417572021484375,0.9312089085578918
politics,seed3,politics_teacherseed3_a0.1,0.1,4,18,218,"Write a short neutral news brief about a change people are discussing.

Brief:"," This is an example of how the news industry has over-reacted.

More on this:

The media has gone from an elite group of professionals to the most professional group.

Most of the press has become “less professional” in their reporting, particularly in reporting on the news.

Brief: This article has been updated to reflect changes from a March 6th call to action.

More on this:",politics,"This text is about politics, government, elections, or public policy.",0.14448685944080353,0.05203969031572342
politics,seed3,politics_teacherseed3_a0.1,0.1,4,19,219,"Write a short neutral news brief about a change people are discussing.

Brief:"," A new federal law could require businesses to pay for any employee who doesn’t work for a certain amount of time per month.

The bill was introduced at an informal hearing that was closed to the public Thursday as the full Senate returned from its weekly recess.

“Our committee is looking into the legislation,” said Sen. Sheila Oliver, D-Mississippi, who leads the Senate Finance Committee. “We are trying to ensure that",politics,"This text is about politics, government, elections, or public policy.",0.7824552655220032,0.725595235824585
politics,seed3,politics_teacherseed3_a0.1,0.1,5,0,220,"Write a short neutral news brief about a new plan.

Brief:"," What to do about the economic crisis and the political backlash to the new global order.

Short, factual and topical.

The first part of the brief, which you can find here, is about how the US-led economic recovery is going, and how we’re going to rebuild the economy.

The second part of the brief, is about how we are going to respond to this economic crisis, and how we will rebuild",politics,"This text is about politics, government, elections, or public policy.",0.43820613622665405,0.047834575176239014
politics,seed3,politics_teacherseed3_a0.1,0.1,5,1,221,"Write a short neutral news brief about a new plan.

Brief:"," The U.S. Government Will Not Cure Coronavirus, Instead They Will Bring It

It’s a bold statement. As the Senate prepares to vote on a bill that would prevent the government from issuing a vaccine to people who have contracted coronavirus, it has been one of the most sweeping assertions ever made in public health.

But what really worries advocates is that the U.S. government is refusing to do anything about the spread",politics,"This text is about politics, government, elections, or public policy.",0.8574504852294922,0.8287407159805298
politics,seed3,politics_teacherseed3_a0.1,0.1,5,2,222,"Write a short neutral news brief about a new plan.

Brief:"," The Government Accountability Office released a draft of a plan to eliminate the program. The government will now look at ways to reduce the program’s costs, such as creating additional funding and reducing the time to finalize a budget. The plan calls for the elimination of a program that is currently running $9.6 billion in deficit, which the GAO said should be reduced to $2 billion.

The proposal would eliminate the program from the",politics,"This text is about politics, government, elections, or public policy.",0.8844999074935913,0.8658735752105713
politics,seed3,politics_teacherseed3_a0.1,0.1,5,3,223,"Write a short neutral news brief about a new plan.

Brief:"," the latest draft of the controversial plans to bring electricity to the city of Los Angeles.

The draft, released last night, lists four main goals: a $2.5 billion upgrade of the Los Angeles Light Rail, a five-year plan to double the number of trains and electrifying the city's downtown and downtown core, and the construction of a new, new ""superhighway,"" which will connect the city to Los Angeles International Airport",politics,"This text is about politics, government, elections, or public policy.",0.529819905757904,0.26341262459754944
politics,seed3,politics_teacherseed3_a0.1,0.1,5,4,224,"Write a short neutral news brief about a new plan.

Brief:","

The new plan to help local businesses get more information on climate change.

The letter, sent to members of the Council, was sent to the entire Council from members.

The letter says that people who live on private land, especially those with higher incomes, will have to pay higher taxes to keep this new climate plan in place.

It says that by reducing the value of the land and land use patterns, the new",politics,"This text is about politics, government, elections, or public policy.",0.48894166946411133,0.3185068368911743
politics,seed3,politics_teacherseed3_a0.1,0.1,5,5,225,"Write a short neutral news brief about a new plan.

Brief:","

“A new plan is what’s known as the National Security Strategy,” says the document, which was recently released to the public. “It outlines the approach to build and deliver the nation’s cybersecurity infrastructure. It outlines how to address cyber security threats and how to prevent them from happening again.”

Read:

The “national security strategy” is a new approach to cyber security that will be made public in the coming",politics,"This text is about politics, government, elections, or public policy.",0.607815682888031,0.5234675407409668
politics,seed3,politics_teacherseed3_a0.1,0.1,5,6,226,"Write a short neutral news brief about a new plan.

Brief:", New plans to protect young people from the dangers of cyber attacks and to protect them from online scams and fraud.,politics,"This text is about politics, government, elections, or public policy.",0.24398577213287354,0.08681413531303406
